,Team,Plot_ID,TEMP2MMIN,TEMP2MMAX,RELHUM2MMAX,RELHUM2MMIN,PRECIP,SRAVG,WSPD2MAVG,SOILTMP5AVG,Date,Irrigation_mm,NDVI_Pred
12976,28,1302,18.42,37.14,84.65,20.28,0,316.99,3.4,25.78,197,0,0.623563595
12977,28,1302,19.5,38.56,61.34,16.89,0,317.94,2.22,26.25,198,0,0.631093289
12978,28,1302,19.37,33.21,81.61,31.14,0,251.27,2.33,26.3,199,0,0.638304073
12979,28,1302,16.79,29.77,95.92,38.48,1.02,262.41,2.94,25.65,200,0,0.645226755
12980,28,1302,16.25,31.65,96.2,31.56,0,318.71,2.97,25.06,201,0,0.651891628
12981,28,1302,16.06,32.8,97.94,35.69,41.91,228.87,4.74,24.16,202,0,0.658323236
12982,28,1302,16.32,27.73,99.93,43.85,0,199.89,2.9,21.34,203,0,0.664525225
12983,28,1302,14.89,27.46,96.94,35.02,0,239.08,1.89,22.67,204,0,0.670496389
12984,28,1302,14.76,27.73,96.88,35.29,1.27,263.91,1.54,23.57,205,0,0.67623587
12985,28,1302,14.76,30.17,97.16,28.43,0,276.83,0.86,24.25,206,0,0.681743123
12986,28,1302,16.25,33.54,87.5,19.74,0,289.32,1.95,24.83,207,0,0.687017871
12987,28,1302,15.37,33.41,89.82,21.78,0,287.27,2.55,25.04,208,0,0.692060072
12988,28,1302,17.47,33.34,76.9,27.69,0,302.66,5.73,25.03,209,0,0.69686988
12989,28,1302,20.31,33.21,73.75,32.63,0,286.89,6.62,25.57,210,0,0.701447602
12990,28,1302,16.93,35.03,90.76,27.41,0,306.44,2.56,26.85,211,0,0.705793667
12991,28,1302,18.63,35.03,83.56,29.1,0,302.68,1.79,27.13,212,25.4,0.709908585
12992,28,1302,18.36,40.05,83.02,7.94,0,312.2,1.42,27.44,213,0,0.713792913
12993,28,1302,17.47,36.73,88.59,27.54,0,299.05,1.9,27.82,214,0,0.717447352
12994,28,1302,15.3,35.51,96.07,21.17,0,292.76,1.97,27.22,215,0,0.720873105
12995,28,1302,17.2,35.44,86.01,24.36,0,295.02,2.47,27.3,216,0,0.72407143
12996,28,1302,21.39,34.08,68.52,25.71,0,261.84,3.14,27.19,217,0,0.727043482
12997,28,1302,15.44,36.66,91.31,15.26,0,305.43,4.3,26.72,218,0,0.729790279
12998,28,1302,21.26,39.38,61.87,15.06,0,286.76,3.58,27.35,219,0,0.732312682
12999,28,1302,16.52,29.02,93.21,40.11,0,150.91,3.17,26.26,220,25.4,0.734611366
13000,28,1302,17.07,33.2,95.15,33.24,3.05,283.07,2.86,26.42,221,0,0.736686795
13001,28,1302,16.18,23.34,98.1,46.78,1.52,177.22,3.43,24.92,222,0,0.738539204
13002,28,1302,12.33,16.39,96.91,66.44,1.52,29.92,2.11,21.5,223,0,0.740168569
13003,28,1302,12.26,18.34,95.79,69.95,0,90.6,3.12,19.9,224,0,0.741574594
13004,28,1302,14.14,24.63,99.94,62.59,5.08,142.41,3.16,20.73,225,0,0.742756681
13005,28,1302,13.68,24.76,99.93,66.26,4.32,148.17,2.45,21.51,226,25.4,0.743713917
13006,28,1302,18.54,29.49,99.1,58.23,0.76,204.87,3.68,23.07,227,0,0.744445049
13007,28,1302,17.88,32.88,99.93,27.95,0,225.79,2.07,24.26,228,0,0.74494847
13008,28,1302,16.11,31.53,82.61,22.94,0,296.71,2.67,23.91,229,0,0.745222194
13009,28,1302,16.52,31.39,90.62,32.78,2.03,260.53,2.7,23.48,230,0,0.745263842
13010,28,1302,13.82,35.17,94.67,33.31,0,284.12,3.17,23.87,231,0,0.745070625
13011,28,1302,20.31,31.79,99.9,44.64,0,252.98,3.18,25.45,232,0,0.74463932
13012,28,1302,17.2,29.83,94.16,47.37,0,233.61,3.68,24.83,233,25.4,0.743966261
13013,28,1302,17.2,31.8,94.36,44.38,0,260.64,4.02,24.84,234,0,0.743041739
13014,28,1302,18.56,31.06,98.4,50.08,0,189.31,4.8,24.75,235,0,0.741833111
13015,28,1302,19.24,32.8,93.48,38.81,3.3,244.74,4.54,25.25,236,0,0.740301182
13016,28,1302,18.15,28.41,96.06,59.86,3.05,153.24,3.36,24.26,237,0,0.738405499
13017,28,1302,19.09,37.61,99.86,18.72,0,264.74,2.44,25.55,238,0,0.736104051
13018,28,1302,19.1,38.56,96.87,13.17,0,271.27,4.45,25.22,239,0,0.733354084
13019,28,1302,19.1,35.64,88.59,24.29,4.57,247.76,4.79,25.15,240,10.16,0.730115201
13020,28,1302,16.66,30.24,95.65,43.23,1.52,256.72,1.98,25.12,241,0,0.726345805
13021,28,1302,16.25,34.42,97.35,24.08,0,259.01,3.79,24.32,242,0,0.722001717
13022,28,1302,15.91,27,90.49,48.6,0,104.08,2.86,23.67,243,0,0.717035927
13023,28,1302,11.58,28.34,99.9,23.01,0,265.07,1.47,23.19,244,0,0.711398379
13024,28,1302,10.17,31.38,90.69,19.61,0,270.79,1.69,22.87,245,0,0.705046007
13025,28,1302,9.22,30.17,86.06,24.43,0,269.18,2.14,22.86,246,0,0.697974418
13026,28,1302,14.3,28.88,84.95,31.01,0,264.12,4.42,22.87,247,0,0.69018948
13027,28,1302,13.01,30.85,82.64,22.53,0,265.37,5.07,22.53,248,0,0.681697997
13028,28,1302,13.82,32.41,77.61,19.82,0,263.9,3.99,22.64,249,0,0.672508357
13029,28,1302,12.06,25.17,93.1,43.71,0,109.98,2.91,22.02,250,0,0.662631167
13030,28,1302,7.99,29.76,98.65,23.55,0,254.29,1.82,21.69,251,0,0.652089154
13031,28,1302,11.99,28.82,86.85,33.8,0,248.45,4.23,21.96,252,0,0.640946683
13032,28,1302,10.15,32.27,90.25,21.71,0,241.2,3.9,22.09,253,0,0.629284187
13033,28,1302,12.46,35.1,81.21,15.47,0,247.07,5.01,22.46,254,0,0.617189232
13034,28,1302,11.51,33.75,75.57,16.69,0,222.99,3.56,22.59,255,0,0.604756261
13035,28,1302,13.35,32.34,56,15,0,242.4,5.21,22.3,256,0,0.59208601
13036,28,1302,16.11,31.12,79.62,28.3,0,235.14,8.16,22.5,257,0,0.579284623
13037,28,1302,16.93,31.94,72.28,29.66,0,237.03,4.88,23.12,258,0,0.566455556
13038,28,1302,15.71,29.7,79.35,40.18,0,187.09,4.04,22.91,259,0,0.553676959
13039,28,1302,16.73,34.76,84.51,19.34,0.76,218.13,5.04,23.08,260,0,0.541020929
13040,28,1302,17.74,34.36,90.9,18.18,0.51,196.76,4.98,22.95,261,0,0.528559574
13041,28,1302,17.2,33.09,97.08,28.84,5.59,223.48,7.47,22.99,262,0,0.516364235
13042,28,1302,15.03,29.29,98.23,35.83,0,199.96,4.18,22.6,263,0,0.504504791
13043,28,1302,10.76,30.99,99.9,13.03,0,241.84,2.03,21.49,264,0,0.493049045
13044,28,1302,10.91,32.89,80.06,27.35,0,228.59,3.63,21.16,265,0,0.482045665
13045,28,1302,15.71,23.61,79.42,35.25,0,151.32,4.47,20.81,266,0,0.471474335
13046,28,1302,8.87,16.05,95.69,44.16,9.14,155.22,3.29,19.01,267,0,0.461296105
13047,28,1302,4.21,24.36,95.09,28.58,0,231.39,1.88,18.14,268,0,0.451470561
13048,28,1302,9.49,25.63,85.22,22.87,0,161.95,2.54,18.55,269,0,0.441956312
13049,28,1302,7.47,30.78,86.5,18.46,0,226.94,1.37,18.44,270,0,0.432711414
13050,28,1302,10.24,31.33,81.98,21.58,0,224.66,3.16,18.91,271,0,0.423693726
13051,28,1302,9.61,32.05,89.92,23.13,0,216.49,1.11,19.53,272,0,0.41486123
13052,28,1302,9.35,32.25,84.16,13.37,0,221.62,1.09,19.31,273,0,0.406172314
13053,28,1302,8.62,32,69.43,14.93,0,220.41,2.07,18.9,274,0,0.397586027
13054,28,1302,11.11,30.38,75.64,19.49,0,209.71,4.21,19.05,275,0,0.389069655
13055,28,1302,3.54,21.1,52.38,15.95,0,210.59,2.6,17.45,276,0,0.380620446
13056,28,1302,6.24,34.08,63.79,10.24,0,210.27,2.26,17.75,277,0,0.372242925
13057,28,1302,8.54,25.9,66.78,28.17,0,202.86,3.56,18.04,278,0,0.363941448
13058,28,1302,3.54,24.9,80,29.33,0,203,2.48,17.47,279,0,0.355720198
13059,28,1302,12.8,36.05,68.5,5.83,0,203.91,4.01,18.6,280,0,0.347583175
13060,28,1302,2.99,23.34,64.35,15.82,0,194.89,1.9,17.65,281,0,0.339534194
13061,28,1302,6.92,25.24,55.73,22.47,0,190.7,3.38,16.97,282,0,0.331576874
13062,28,1302,5.43,28.01,73.72,22.12,0,187.74,2.36,17.22,283,0,0.323714639
13063,28,1302,8.13,31.19,78.85,7.87,0,174.54,1.49,17.59,284,0,0.31595071
13064,28,1302,8.54,31.73,56.76,10.11,0,183.69,1.65,17.4,285,0,0.308288106
13065,28,1302,8.54,26.86,69.2,21.38,0,167.07,2.06,17.66,286,0,0.300729639
13066,28,1302,5.02,26.86,86.37,17.85,0,172.41,2.3,17.07,287,0,0.293277915
13067,28,1302,6.79,19.67,59.03,20.91,0,176.45,2.18,16.48,288,0,0.285935335
13068,28,1302,2.31,23.48,63.67,20.37,0,182.5,3.72,15.33,289,0,0.278704089
13069,30,1301,2.77,20.48,93.96,33.81,0,229.36,3.83,10.54,92,0,
13070,30,1301,1.69,12.99,97.38,39.47,0,136.49,5.58,9.93,93,0,
13071,30,1301,0.27,16.57,79.84,18,0,273.65,6.03,9.56,94,0,
13072,30,1301,0,18.72,72.04,21.79,0,276.3,3.14,10.39,95,0,
13073,30,1301,-2.71,21.49,80.44,19.62,0,278.24,3.54,10.58,96,0,
13074,30,1301,4.47,27.8,59.23,8.21,0,231.52,8.48,11.59,97,0,
13075,30,1301,3.66,19.81,74.89,13.45,0,197.34,8.27,11.95,98,0,
13076,30,1301,0.75,16.37,77.21,18.06,0,246.45,9.12,10.93,99,0,
13077,30,1301,-3.39,18.32,89.55,15.21,0,238.77,3.49,10.37,100,0,
13078,30,1301,-4.48,18.72,90.64,18.19,0,284.41,2.1,11.48,101,0,
13079,30,1301,0.68,20.01,71.68,17.24,0,275.85,4.74,11.98,102,0,
13080,30,1301,-2.44,17.79,81.49,13.92,0,291.89,3.6,11.62,103,0,
13081,30,1301,-0.26,25.02,53.69,14.52,0,290.27,3.73,11.91,104,0,
13082,30,1301,4.47,31.64,75.08,7.46,0,287.64,2.85,14.65,105,0,
13083,30,1301,7.59,30.62,47.65,8.75,0,283.7,3.31,15.92,106,0,
13084,30,1301,9.75,31.72,84.81,3.26,0,295,7.2,16.51,107,0,
13085,30,1301,6.36,20.85,92.56,28.66,1.78,223.44,7.69,14.93,108,0,
13086,30,1301,0.95,26.38,88.98,17.78,0,265.11,4.36,14.29,109,0,
13087,30,1301,2.57,8.25,84.73,35.47,0,156.86,5.53,13.1,110,0,
13088,30,1301,2.11,9.75,88.98,34.79,1.52,85.12,2.1,11.91,111,0,
13089,30,1301,-1.08,2.45,97.82,74.12,2.03,68.5,1.99,9.45,112,0,
13090,30,1301,-0.67,15.28,97.51,30.36,0,306.33,3.28,11.01,113,0,
13091,30,1301,4.34,27.93,82.83,17.92,0,222.76,4.29,12.74,114,0,
13092,30,1301,7.38,20.76,69.75,11.41,0,309.38,4.01,14.24,115,0,
13093,30,1301,7.45,19.28,60.98,25.87,0,188.03,5.92,13.92,116,6.35,
13094,30,1301,11.78,25.84,99.87,49.34,16.26,174.87,6,14.75,117,0,
13095,30,1301,10.08,20.96,98.33,40.33,0,205.08,4.98,14.38,118,0,
13096,30,1301,7.31,13.26,98.2,65.15,17.53,121.4,4.99,12.65,119,0,
13097,30,1301,5.9,14.21,99.26,44.7,0.51,182.33,3.7,11.54,120,0,0.180464537
13098,30,1301,2.72,23.66,93.06,23.35,0,284.67,2.36,13.21,121,0,0.183191823
13099,30,1301,9.61,24.28,92.84,18.46,0,320.65,4.74,15.42,122,0,0.185950973
13100,30,1301,7.98,17.98,98.01,39.75,4.32,141.06,4.95,13.84,123,0,0.188742078
13101,30,1301,5.96,18.59,98.76,20.51,0.25,319.83,4.26,13.99,124,0,0.191565218
13102,30,1301,4.61,24.89,96.38,27.9,5.59,299.8,6.72,14.55,125,0,0.194420466
13103,30,1301,1.77,16.16,94.69,32.19,0,326.8,3.54,14.12,126,0,0.197307884
13104,30,1301,6.17,19.63,88.92,58.74,0,133.23,6.75,13.09,127,0,0.200227526
13105,30,1301,5.43,23.07,93.48,6.59,0,285.16,7.78,16,128,0,0.203179435
13106,30,1301,3.39,23.41,78.61,9.64,0,262.44,4.16,14.79,129,0,0.206163645
13107,30,1301,5.7,19.68,59.91,13.51,0,291.42,3.99,15.16,130,0,0.209172329
13108,30,1301,2.31,18.54,91.83,31.57,0,299.93,3.36,15.02,131,0,0.21216558
13109,30,1301,4.47,20.75,90.45,25.73,0,285.81,2.74,15.9,132,0,0.215093841
13110,30,1301,4.07,22.99,86.64,28.24,0,205.01,3.36,16.4,133,0,0.217905705
13111,30,1301,11.24,19.13,95.82,54.45,2.79,177.99,3.11,16.6,134,0,0.220548115
13112,30,1301,7.85,23.6,98.27,27.69,0,317.87,3.2,17.23,135,0,0.222966645
13113,30,1301,7.6,28.07,88.78,23.35,1.02,283.19,3.14,18.04,136,0,0.225105852
13114,30,1301,8.66,22.52,99.91,37.47,0,237.56,2.6,18.16,137,0,0.226909713
13115,30,1301,3.93,26.1,98.61,19.82,0,335.65,2.29,19.44,138,0,0.228336491
13116,30,1301,9.75,31.03,82.64,13.23,0,330.61,4.46,20.3,139,0,0.22940276
13117,30,1301,12.92,25.15,92.45,26.87,6.1,331.39,3.9,20.85,140,0,0.230141111
13118,30,1301,11.85,26.1,96.26,52.39,5.33,198.6,3.62,19.24,141,0,0.230585543
13119,30,1301,12.67,21.3,99.9,67.96,0.25,193.06,3.09,19.28,142,0,0.23077112
13120,30,1301,8.73,18.54,97.66,48.22,3.56,252.74,5.79,17.96,143,0,0.230733659
13121,30,1301,5.15,22.65,96.37,18.32,0.25,343.71,2.89,18.16,144,0,0.230509466
13122,30,1301,12.06,26.85,84.68,36.07,0.51,329.08,7.21,18.94,145,0,0.230135114
13123,30,1301,8.53,22.72,53.01,16.56,0,350.66,4.78,19.1,146,0,0.229647252
13124,30,1301,9.61,30.58,69.72,9.57,0,242.88,6.28,18.41,147,0,0.229082463
13125,30,1301,8.93,26.24,78.97,16.02,0,296.78,4.16,19.15,148,0,0.228477157
13126,30,1301,6.24,27.26,88.95,19.41,0,321.34,1.93,20.19,149,0,0.227871728
13127,30,1301,12.86,23.4,90.19,44.97,7.11,216.44,3.34,19.6,150,0,0.227323134
13128,30,1301,11.1,28,91.68,30.13,0,324.61,4.55,20.08,151,0,0.226892177
13129,30,1301,13.33,27.24,91.3,36.31,1.27,270.95,3.19,21.24,152,0,0.226639423
13130,30,1301,13.45,24.47,97.39,40.25,33.53,265.96,2.77,18.64,153,0,0.226625485
13131,30,1301,12.46,27.93,99.94,36.99,0,313.22,3.18,20.94,154,0,0.226911422
13132,30,1301,15.16,29.63,88.35,41,0,296.91,6.45,21.04,155,0,0.227559244
13133,30,1301,14.76,30.17,91.3,27.96,1.02,231.72,4.05,21.26,156,0,0.22863255
13134,30,1301,15.3,28,94.43,29.05,4.06,287.58,2.92,22.27,157,0,0.230197258
13135,30,1301,11.51,33.54,95.41,15.33,0,323.43,2.95,22.1,158,0,0.232322468
13136,30,1301,13.68,27.93,77.04,26.34,0,344.4,2.62,22.91,159,0,0.235081408
13137,30,1301,14.96,37.2,92.24,21.98,0,282.63,4.39,22.97,160,0,0.238552496
13138,30,1301,15.43,27.4,98.48,44.73,4.83,291.12,4.14,23.52,161,0,0.242820467
13139,30,1301,14.08,24.49,98.85,43.84,0,285.68,2.45,22.18,162,0,0.247977567
13140,30,1301,11.92,27.2,91.74,30.88,0,332.75,4.33,21.66,163,0,0.254124751
13141,30,1301,14.28,30.56,92.67,31.35,0,330.73,3.21,23.09,164,0,0.261372842
13142,30,1301,17.61,38.7,84.24,9.02,0,347.34,3.56,24.61,165,0,0.269843545
13143,30,1301,17.27,37.27,64.54,13.7,0,295.74,3.17,25.35,166,0,0.279641405
13144,30,1301,17.88,30.58,90.39,32.51,1.52,241.43,4.15,24.41,167,0,0.290762225
13145,30,1301,16.93,33.41,91.44,21.51,0,311.22,2.66,24.23,168,0,0.303168012
13146,30,1301,17.88,37,80.1,21.98,0,333.89,4.85,25.33,169,0,0.31681094
13147,30,1301,21.53,35.58,85.43,27.07,0.76,288.27,8.87,25.83,170,0,0.331630097
13148,30,1301,18.61,26.93,75.91,41.13,0,276.32,6.39,25.56,171,0,0.347548753
13149,30,1301,12.99,21.51,85.73,58.95,0,134.08,3.69,23.2,172,0,0.364472347
13150,30,1301,18.21,31.67,97.05,35.43,0.25,306.41,6.85,23.95,173,0,0.382287364
13151,30,1301,19.09,33.74,88.15,33.65,0,315.91,8.53,24.85,174,0,0.400861248
13152,30,1301,19.22,32.86,92.77,22.12,0,304.59,3.68,25.56,175,0,0.420043454
13153,30,1301,17.2,38.09,92.53,15.4,0,320.87,4.95,25.58,176,0,0.439671317
13154,30,1301,20.37,39.65,65.81,11.06,0,304.34,3.33,26.72,177,25.4,0.459584578
13155,30,1301,22.87,39.92,64.71,7.26,0,336.96,2.62,27.72,178,0,0.479618495
13156,30,1301,19.71,33.41,89.03,19.74,0,337.95,3.17,27.34,179,0,0.49960416
13157,30,1301,20.11,34.83,90.19,31,0.51,164.37,5.7,26.25,180,0,0.51937264
13158,30,1301,18.95,34.97,86.26,20.49,1.78,318.49,2.86,27,181,0,0.538759062
13159,30,1301,17.74,27.19,91.17,34.42,0.25,314.78,3.57,25.96,182,0,0.557606364
13160,30,1301,14.55,24.36,99.72,66.4,3.56,110.29,4.78,23.02,183,0,0.575768458
13161,30,1301,18.82,37.68,99.85,23.74,8.89,253.46,5.13,24.69,184,25.4,0.593112614
13162,30,1301,19.63,29.49,99.56,30.4,0,290.16,2.89,25.49,185,0,0.609520961
13163,30,1301,15.84,29.9,96.67,35.97,4.57,257.68,4.02,24.27,186,0,0.624891048
13164,30,1301,13.35,27.47,99.89,22.06,0,326.57,3.31,23.37,187,0,0.639135512
13165,30,1301,11.99,25.84,89.16,35.1,4.57,201.94,1.98,21.93,188,0,0.652180934
13166,30,1301,14.16,32.6,93.48,27.82,4.83,282.69,3.97,21.85,189,0,0.663987373
13167,30,1301,14.48,22.86,97.42,48.34,2.29,127.19,2.49,20.86,190,0,0.674607387
13168,30,1301,13.01,28.07,93.89,23.55,0,338.43,2.28,22.11,191,0,0.684114914
13169,30,1301,11.85,31.78,92.83,22.32,0,338.76,1.8,22.79,192,25.4,0.692581803
13170,30,1301,16.39,33.95,81.45,17.77,0,332.33,2.02,23.92,193,0,0.700076882
13171,30,1301,14.23,33.74,97.59,21.44,0,329.66,2.28,24.44,194,0,0.706665378
13172,30,1301,17.61,36.93,78.33,16.89,0,322.99,2.87,24.89,195,0,0.712415803
13173,30,1301,16.66,38.56,72.39,17.64,0,328.63,1.96,25.44,196,0,0.717420856
13174,30,1301,18.42,37.14,84.65,20.28,0,316.99,3.4,25.78,197,0,0.721775063
13175,30,1301,19.5,38.56,61.34,16.89,0,317.94,2.22,26.25,198,0,0.725568085
13176,30,1301,19.37,33.21,81.61,31.14,0,251.27,2.33,26.3,199,25.4,0.728885394
13177,30,1301,16.79,29.77,95.92,38.48,1.02,262.41,2.94,25.65,200,0,0.731808929
13178,30,1301,16.25,31.65,96.2,31.56,0,318.71,2.97,25.06,201,0,0.734417683
13179,30,1301,16.06,32.8,97.94,35.69,41.91,228.87,4.74,24.16,202,0,0.736781117
13180,30,1301,16.32,27.73,99.93,43.85,0,199.89,2.9,21.34,203,0,0.738938611
13181,30,1301,14.89,27.46,96.94,35.02,0,239.08,1.89,22.67,204,0,0.740921501
13182,30,1301,14.76,27.73,96.88,35.29,1.27,263.91,1.54,23.57,205,0,0.742760353
13183,30,1301,14.76,30.17,97.16,28.43,0,276.83,0.86,24.25,206,0,0.744485068
13184,30,1301,16.25,33.54,87.5,19.74,0,289.32,1.95,24.83,207,0,0.746124956
13185,30,1301,15.37,33.41,89.82,21.78,0,287.27,2.55,25.04,208,0,0.747708802
13186,30,1301,17.47,33.34,76.9,27.69,0,302.66,5.73,25.03,209,0,0.749264904
13187,30,1301,20.31,33.21,73.75,32.63,0,286.89,6.62,25.57,210,0,0.750821096
13188,30,1301,16.93,35.03,90.76,27.41,0,306.44,2.56,26.85,211,0,0.752404757
13189,30,1301,18.63,35.03,83.56,29.1,0,302.68,1.79,27.13,212,25.4,0.754042783
13190,30,1301,18.36,40.05,83.02,7.94,0,312.2,1.42,27.44,213,0,0.75576156
13191,30,1301,17.47,36.73,88.59,27.54,0,299.05,1.9,27.82,214,0,0.757578839
13192,30,1301,15.3,35.51,96.07,21.17,0,292.76,1.97,27.22,215,0,0.759479834
13193,30,1301,17.2,35.44,86.01,24.36,0,295.02,2.47,27.3,216,0,0.761441986
13194,30,1301,21.39,34.08,68.52,25.71,0,261.84,3.14,27.19,217,0,0.763443151
13195,30,1301,15.44,36.66,91.31,15.26,0,305.43,4.3,26.72,218,0,0.765461642
13196,30,1301,21.26,39.38,61.87,15.06,0,286.76,3.58,27.35,219,0,0.767476252
13197,30,1301,16.52,29.02,93.21,40.11,0,150.91,3.17,26.26,220,25.4,0.769466271
13198,30,1301,17.07,33.2,95.15,33.24,3.05,283.07,2.86,26.42,221,0,0.771411483
13199,30,1301,16.18,23.34,98.1,46.78,1.52,177.22,3.43,24.92,222,0,0.773292159
13200,30,1301,12.33,16.39,96.91,66.44,1.52,29.92,2.11,21.5,223,0,0.775089021
13201,30,1301,12.26,18.34,95.79,69.95,0,90.6,3.12,19.9,224,0,0.776783215
13202,30,1301,14.14,24.63,99.94,62.59,5.08,142.41,3.16,20.73,225,0,0.778356249
13203,30,1301,13.68,24.76,99.93,66.26,4.32,148.17,2.45,21.51,226,25.4,0.779789931
13204,30,1301,18.54,29.49,99.1,58.23,0.76,204.87,3.68,23.07,227,0,0.781066288
13205,30,1301,17.88,32.88,99.93,27.95,0,225.79,2.07,24.26,228,0,0.782167477
13206,30,1301,16.11,31.53,82.61,22.94,0,296.71,2.67,23.91,229,0,0.783075677
13207,30,1301,16.52,31.39,90.62,32.78,2.03,260.53,2.7,23.48,230,0,0.783772974
13208,30,1301,13.82,35.17,94.67,33.31,0,284.12,3.17,23.87,231,0,0.784241224
13209,30,1301,20.31,31.79,99.9,44.64,0,252.98,3.18,25.45,232,0,0.784461919
13210,30,1301,17.2,29.83,94.16,47.37,0,233.61,3.68,24.83,233,25.4,0.78441602
13211,30,1301,17.2,31.8,94.36,44.38,0,260.64,4.02,24.84,234,0,0.784081419
13212,30,1301,18.56,31.06,98.4,50.08,0,189.31,4.8,24.75,235,0,0.783425575
13213,30,1301,19.24,32.8,93.48,38.81,3.3,244.74,4.54,25.25,236,0,0.782412314
13214,30,1301,18.15,28.41,96.06,59.86,3.05,153.24,3.36,24.26,237,0,0.781003816
13215,30,1301,19.09,37.61,99.86,18.72,0,264.74,2.44,25.55,238,0,0.779160197
13216,30,1301,19.1,38.56,96.87,13.17,0,271.27,4.45,25.22,239,0,0.776842094
13217,30,1301,19.1,35.64,88.59,24.29,4.57,247.76,4.79,25.15,240,25.4,0.774019502
13218,30,1301,16.66,30.24,95.65,43.23,1.52,256.72,1.98,25.12,241,0,0.770662669
13219,30,1301,16.25,34.42,97.35,24.08,0,259.01,3.79,24.32,242,0,0.76673887
13220,30,1301,15.91,27,90.49,48.6,0,104.08,2.86,23.67,243,0,0.762212189
13221,30,1301,11.58,28.34,99.9,23.01,0,265.07,1.47,23.19,244,0,0.757043329
13222,30,1301,10.17,31.38,90.69,19.61,0,270.79,1.69,22.87,245,0,0.751198195
13223,30,1301,9.22,30.17,86.06,24.43,0,269.18,2.14,22.86,246,0,0.744675252
13224,30,1301,14.3,28.88,84.95,31.01,0,264.12,4.42,22.87,247,0,0.737481689
13225,30,1301,13.01,30.85,82.64,22.53,0,265.37,5.07,22.53,248,0,0.729625666
13226,30,1301,13.82,32.41,77.61,19.82,0,263.9,3.99,22.64,249,0,0.721117024
13227,30,1301,12.06,25.17,93.1,43.71,0,109.98,2.91,22.02,250,0,0.711967978
13228,30,1301,7.99,29.76,98.65,23.55,0,254.29,1.82,21.69,251,0,0.702200265
13229,30,1301,11.99,28.82,86.85,33.8,0,248.45,4.23,21.96,252,0,0.69186624
13230,30,1301,10.15,32.27,90.25,21.71,0,241.2,3.9,22.09,253,0,0.681031704
13231,30,1301,12.46,35.1,81.21,15.47,0,247.07,5.01,22.46,254,25.4,0.669769994
13232,30,1301,11.51,33.75,75.57,16.69,0,222.99,3.56,22.59,255,0,0.658162012
13233,30,1301,13.35,32.34,56,15,0,242.4,5.21,22.3,256,0,0.646295958
13234,30,1301,16.11,31.12,79.62,28.3,0,235.14,8.16,22.5,257,0,0.634266774
13235,30,1301,16.93,31.94,72.28,29.66,0,237.03,4.88,23.12,258,0,0.622167976
13236,30,1301,15.71,29.7,79.35,40.18,0,187.09,4.04,22.91,259,0,0.610067858
13237,30,1301,16.73,34.76,84.51,19.34,0.76,218.13,5.04,23.08,260,0,0.598029419
13238,30,1301,17.74,34.36,90.9,18.18,0.51,196.76,4.98,22.95,261,0,0.586116856
13239,30,1301,17.2,33.09,97.08,28.84,5.59,223.48,7.47,22.99,262,0,0.574394906
13240,30,1301,15.03,29.29,98.23,35.83,0,199.96,4.18,22.6,263,0,0.562928202
13241,30,1301,10.76,30.99,99.9,13.03,0,241.84,2.03,21.49,264,0,0.551780684
13242,30,1301,10.91,32.89,80.06,27.35,0,228.59,3.63,21.16,265,0,0.541000208
13243,30,1301,15.71,23.61,79.42,35.25,0,151.32,4.47,20.81,266,0,0.530573152
13244,30,1301,8.87,16.05,95.69,44.16,9.14,155.22,3.29,19.01,267,0,0.520468438
13245,30,1301,4.21,24.36,95.09,28.58,0,231.39,1.88,18.14,268,0,0.510652781
13246,30,1301,9.49,25.63,85.22,22.87,0,161.95,2.54,18.55,269,0,0.501091161
13247,30,1301,7.47,30.78,86.5,18.46,0,226.94,1.37,18.44,270,0,0.491747231
13248,30,1301,10.24,31.33,81.98,21.58,0,224.66,3.16,18.91,271,0,0.482583687
13249,30,1301,9.61,32.05,89.92,23.13,0,216.49,1.11,19.53,272,0,0.473562603
13250,30,1301,9.35,32.25,84.16,13.37,0,221.62,1.09,19.31,273,0,0.464645728
13251,30,1301,8.62,32,69.43,14.93,0,220.41,2.07,18.9,274,0,0.455794764
13252,30,1301,11.11,30.38,75.64,19.49,0,209.71,4.21,19.05,275,0,0.446978838
13253,30,1301,3.54,21.1,52.38,15.95,0,210.59,2.6,17.45,276,0,0.438196129
13254,30,1301,6.24,34.08,63.79,10.24,0,210.27,2.26,17.75,277,0,0.429451979
13255,30,1301,8.54,25.9,66.78,28.17,0,202.86,3.56,18.04,278,0,0.420751638
13256,30,1301,3.54,24.9,80,29.33,0,203,2.48,17.47,279,0,0.412100247
13257,30,1301,12.8,36.05,68.5,5.83,0,203.91,4.01,18.6,280,0,0.403502828
13258,30,1301,2.99,23.34,64.35,15.82,0,194.89,1.9,17.65,281,0,0.394964271
13259,30,1301,6.92,25.24,55.73,22.47,0,190.7,3.38,16.97,282,0,0.386489329
13260,30,1301,5.43,28.01,73.72,22.12,0,187.74,2.36,17.22,283,0,0.378082599
13261,30,1301,8.13,31.19,78.85,7.87,0,174.54,1.49,17.59,284,0,0.369748524
13262,30,1301,8.54,31.73,56.76,10.11,0,183.69,1.65,17.4,285,0,0.361491376
13263,30,1301,8.54,26.86,69.2,21.38,0,167.07,2.06,17.66,286,0,0.353315254
13264,30,1301,5.02,26.86,86.37,17.85,0,172.41,2.3,17.07,287,0,0.345224072
