date,arable_field_evapotranspiration_mm,arable_canopy_evapotranspiration_mm,growing_degree_days,accumulated_growing_degree_days,ndvi,minimum_relative_humidity,relative_humidity_at_max_temp,relative_humidity_at_min_temp,shortwave_downwelling_radiation,max_temp,mean_temp,min_temp,max_dew_point_temp,precipitation,precipitation_hours,cumulative_precipitation,sea_level_pressure,vapor_pressure_deficit,crop_coefficient,dew_temp,crop_water_demand_mm_day,sun_duration,wind_speed,wind_direction_degrees,max_wind_speed,min_wind_speed,TrtID
2024-07-23T00:00:00Z,0.24,0.25,21,1535,0.81,37,39,99,25,88,72,56,72,0,0,6.02,1018,11,1,60,0,11.8,1,193,2,0,26
2024-07-24T00:00:00Z,0.27,0.27,22,1557,0.8,31,32,95,26,93,76,58,64,0,0,6.02,1019,15,1,60,0,11.8,2,196,3,1,26
2024-07-25T00:00:00Z,0.27,0.27,22,1579,0.79,30,34,96,26,91,77,58,65,0,0,6.02,1018,17,0.98,58,0,11.9,3,174,4,1,26
2024-07-26T00:00:00Z,0.28,0.27,24,1603,0.79,34,35,80,27,92,78,63,60,0,0,6.03,1013,18,0.98,59,0,12.1,4,162,6,2,26
2024-07-27T00:00:00Z,0.26,0.26,27,1631,0.79,38,40,75,26,92,80,69,64,0,1,6.06,1009,17,0.98,62,0,12,5,163,6,4,26
2024-07-28T00:00:00Z,0.28,0.27,24,1655,0.8,33,34,90,28,97,79,63,68,0,5,6.09,1007,16,0.99,63,0,12.1,3,129,6,0,26
2024-07-29T00:00:00Z,0.29,0.28,25,1680,0.78,35,35,87,28,96,81,64,66,0,0,6.09,1008,18,0.97,63,0,12.2,2,102,4,1,26
2024-07-30T00:00:00Z,0.31,0.3,24,1704,0.77,18,24,92,28,102,82,62,67,0,0,6.09,1005,22,0.95,61,0,12.2,2,214,3,1,26
2024-07-31T00:00:00Z,0.29,0.27,25,1729,0.81,36,39,92,28,97,80,64,70,0,1,6.11,1009,16,1,64,0,12.1,2,169,5,1,26
2024-08-01T00:00:00Z,0.28,0.28,22,1751,0.79,32,33,97,27,94,77,58,67,0,0,6.11,1018,16,0.98,61,0,11.8,2,142,4,1,26
2024-08-02T00:00:00Z,0.28,0.28,24,1775,0.79,31,31,91,27,95,80,62,64,0,0,6.11,1020,19,0.98,61,0,11.8,2,169,4,1,26
2024-08-03T00:00:00Z,0.27,0.26,28,1804,0.78,32,34,72,24,95,81,71,63,0,0,6.11,1016,20,0.97,59,0,10.2,2,169,5,0,26
2024-08-04T00:00:00Z,0.3,0.29,22,1826,0.76,22,25,95,28,98,80,58,64,0,0,6.11,1014,22,0.93,58,0,12.1,3,198,5,2,26
2024-08-05T00:00:00Z,0.3,0.28,28,1853,0.75,21,22,61,26,103,86,70,64,0,0,6.11,1012,27,0.93,59,0,11.5,3,158,4,0,26
2024-08-06T00:00:00Z,0.14,0.13,23,1877,0.76,45,45,90,14,85,73,62,63,0,0,6.11,1019,10,0.93,61,0,10.8,3,68,4,2,26
2024-08-07T00:00:00Z,0.25,0.24,24,1901,0.79,41,41,91,26,91,77,63,67,0.1,3,6.16,1013,13,0.98,63,0,11.1,2,120,3,0,26
2024-08-08T00:00:00Z,0.15,0.15,19,1920,0.77,54,55,74,16,75,67,62,67,0.2,3,6.35,1021,5,0.95,59,0,10.3,3,49,5,2,26
2024-08-09T00:00:00Z,0.03,0.03,8,1928,0.78,71,75,91,3,62,58,55,56,0,3,6.38,1026,2,0.96,53,0,0.6,2,100,3,0,26
2024-08-10T00:00:00Z,0.07,0.07,11,1939,0.75,70,70,87,8,68,59,55,58,0,0,6.38,1024,3,0.92,54,0,8.6,2,159,3,1,26
2024-08-11T00:00:00Z,0.11,0.1,18,1957,0.75,66,67,97,13,78,65,58,66,0,1,6.4,1018,3,0.92,60,0,8.1,2,141,3,2,26
2024-08-12T00:00:00Z,0.11,0.1,17,1974,0.76,70,70,98,13,77,67,57,68,0.4,5,6.77,1018,3,0.93,63,0,11.2,2,112,4,1,26
2024-08-13T00:00:00Z,0.18,0.16,26,2000,0.77,63,64,96,19,85,74,67,71,0.1,1,6.82,1014,6,0.95,68,0,10.9,3,121,5,2,26
2024-08-14T00:00:00Z,0.21,0.2,25,2024,0.81,39,49,94,21,91,73,63,70,0,0,6.82,1012,8,1.01,64,0,10.3,2,245,4,0,26
2024-08-15T00:00:00Z,0.27,0.27,23,2047,0.81,36,40,86,27,87,74,60,60,0,1,6.83,1014,14,1,56,0,11.4,3,239,4,1,26
2024-08-16T00:00:00Z,0.24,0.24,23,2070,0.8,40,41,87,24,89,74,60,63,0.1,3,6.96,1015,12,0.99,60,0,10.8,2,142,4,1,26
2024-08-17T00:00:00Z,0.26,0.26,21,2092,0.79,39,39,97,26,95,77,57,69,0,0,6.96,1014,14,0.98,64,0,11.2,2,164,4,1,26
2024-08-18T00:00:00Z,0.23,0.22,27,2119,0.79,48,55,96,24,90,77,69,73,0,0,6.97,1014,9,0.98,69,0,11,3,97,5,2,26
2024-08-19T00:00:00Z,0.2,0.2,25,2143,0.78,52,54,92,21,86,74,63,67,0,0,6.97,1019,10,0.97,63,0,10.2,3,113,5,0,26
2024-08-20T00:00:00Z,0.23,0.23,24,2168,0.78,49,49,93,24,89,76,63,69,0,0,6.97,1017,11,0.97,65,0,10.2,3,159,4,2,26
2024-08-21T00:00:00Z,0.18,0.17,26,2194,0.77,55,55,94,17,88,76,66,70,0,1,6.99,1016,8,0.95,67,0,9.1,4,142,6,2,26
2024-08-22T00:00:00Z,0.23,0.21,26,2220,0.79,46,51,88,23,91,77,67,70,0.2,3,7.17,1014,11,0.98,65,0,10,3,140,5,2,26
2024-08-23T00:00:00Z,0.13,0.13,24,2244,0.75,63,64,94,14,83,72,64,70,0.2,4,7.35,1015,5,0.92,66,0,9.8,2,141,4,0,26
2024-08-24T00:00:00Z,0.26,0.24,26,2270,0.8,25,29,96,24,99,80,67,73,0,1,7.36,1011,16,0.99,66,0,10.5,2,169,4,0,26
2024-08-25T00:00:00Z,0.28,0.27,25,2295,0.77,19,22,89,25,101,83,63,71,0,1,7.37,1013,24,0.95,59,0,10.3,3,211,6,2,26
2024-08-26T00:00:00Z,0.25,0.23,26,2321,0.77,29,29,86,23,97,79,66,64,0.2,6,7.61,1018,18,0.95,61,0,9.5,3,199,6,1,26
2024-08-27T00:00:00Z,0.23,0.22,24,2345,0.78,46,48,95,23,89,75,62,67,0.1,3,7.69,1019,10,0.96,63,0,11.2,2,179,3,0,26
2024-08-28T00:00:00Z,0.26,0.25,24,2368,0.77,30,31,96,24,94,78,61,66,0,0,7.69,1013,17,0.95,61,0,11.1,3,172,5,1,26
2024-08-29T00:00:00Z,0.1,0.1,21,2390,0.72,57,59,92,9,82,73,61,68,0,1,7.7,1014,9,0.88,62,0,7.7,3,176,4,1,26
2024-08-30T00:00:00Z,0.23,0.2,18,2408,0.77,31,34,98,24,84,68,53,60,0,0,7.7,1022,10,0.95,54,0,10.8,2,187,3,1,26
2024-08-31T00:00:00Z,0.25,0.24,18,2426,0.76,26,28,96,25,89,70,48,58,0,0,7.7,1021,14,0.94,51,0,11.2,2,198,3,1,26
2024-09-01T00:00:00Z,0.24,0.23,18,2444,0.76,32,34,95,24,87,69,47,58,0,0,7.7,1022,13,0.94,52,0,11,2,146,4,1,26
2024-09-02T00:00:00Z,0.22,0.21,21,2465,0.74,35,38,86,24,85,70,57,58,0,0,7.7,1022,12,0.91,55,0,10.9,3,157,4,2,26
2024-09-03T00:00:00Z,0.23,0.21,21,2486,0.73,27,28,84,23,88,72,55,54,0,0,7.7,1018,16,0.89,51,0,11,4,173,5,2,26
2024-09-04T00:00:00Z,0.24,0.22,21,2507,0.72,25,26,80,23,91,74,57,56,0,0,7.7,1018,18,0.88,51,0,10.9,3,190,5,2,26
2024-09-05T00:00:00Z,0.11,0.09,16,2523,0.71,48,53,92,10,78,67,54,60,0,0,7.7,1025,8,0.87,55,0,9.5,3,232,4,2,26
2024-09-06T00:00:00Z,0.21,0.18,18,2541,0.71,28,29,98,22,88,66,45,60,0,0,7.7,1025,11,0.87,51,0,10.6,2,190,4,0,26
2024-09-07T00:00:00Z,0.21,0.18,19,2560,0.7,37,37,87,22,85,69,54,57,0,0,7.7,1021,11,0.85,53,0,10.5,3,132,4,2,26
2024-09-08T00:00:00Z,0.22,0.18,18,2578,0.68,25,27,89,21,91,71,50,56,0,0,7.7,1016,15,0.82,52,0,10.5,3,152,4,1,26
2024-09-09T00:00:00Z,0.24,0.19,21,2599,0.65,20,20,78,22,97,77,56,54,0,1,7.71,1012,22,0.77,50,0,10.5,3,186,6,2,26
2024-09-10T00:00:00Z,0.22,0.17,20,2619,0.61,22,23,76,20,94,76,53,53,0,0,7.71,1011,20,0.72,49,0,10.4,3,168,4,1,26
2024-09-11T00:00:00Z,0.23,0.16,21,2640,0.6,20,20,59,21,90,74,56,46,0,0,7.72,1009,21,0.71,43,0,10.3,4,158,6,2,26
2024-09-12T00:00:00Z,0.21,0.15,23,2663,0.59,32,32,70,21,88,74,61,59,0.2,11,7.92,1006,16,0.68,53,0,10.5,6,154,8,4,26
2024-09-13T00:00:00Z,0.21,0.14,24,2687,0.57,33,33,74,21,91,75,62,59,0,0,7.93,1007,16,0.66,56,0,10.2,4,143,6,2,26
2024-09-14T00:00:00Z,0.17,0.11,23,2710,0.54,42,43,75,17,87,73,59,62,0,0,7.93,1013,12,0.61,58,0,10.2,3,110,5,2,26
2024-09-15T00:00:00Z,0.2,0.13,24,2734,0.53,24,28,84,19,96,77,62,61,0,3,7.96,1011,17,0.6,58,0,9.8,4,145,6,2,26
2024-09-16T00:00:00Z,0.18,0.11,25,2759,0.52,22,23,89,17,95,75,64,65,0.1,3,8.08,1011,14,0.59,58,0,8.8,4,153,5,2,26
2024-09-17T00:00:00Z,0.04,0.02,16,2774,0.52,50,50,92,4,82,68,63,63,0,0,8.08,1011,5,NA,62,NA,2.7,4,165,6,4,26
2024-06-04T00:00:00Z,0.13,0,22,340,0.15,35,36,82,11,82,74,61,59,0,2,0.02,1006,15,0.04,55,0,5.5,3,141,4,0,27
2024-06-05T00:00:00Z,0.27,0.01,19,359,0.15,21,23,94,30,91,73,52,63,0,0,0.02,1009,16,0.04,53,0,12.8,2,190,4,1,27
2024-06-06T00:00:00Z,0.27,0.01,21,380,0.15,28,29,74,32,84,71,58,57,0,0,0.02,1015,14,0.04,49,0,12.8,2,86,4,0,27
2024-06-07T00:00:00Z,0.26,0.01,23,403,0.17,27,27,73,27,98,75,59,67,0,1,0.03,1008,14,0.07,60,0,10.3,3,175,5,1,27
2024-06-08T00:00:00Z,0.23,0.02,21,424,0.18,48,48,90,28,81,71,61,66,0.2,4,0.24,1011,8,0.08,61,0,10.8,4,129,5,1,27
2024-06-09T00:00:00Z,0.21,0.02,17,441,0.19,48,50,97,26,77,66,58,59,0,0,0.24,1018,6,0.1,57,0,10.5,2,100,3,1,27
2024-06-10T00:00:00Z,0.26,0.03,17,458,0.21,36,40,93,31,81,68,54,56,0,0,0.24,1016,10,0.13,53,0,13.1,3,163,5,1,27
2024-06-11T00:00:00Z,0.28,0.04,22,480,0.21,37,37,92,31,88,73,57,61,0,0,0.24,1013,13,0.14,58,0,11.8,2,183,4,0,27
2024-06-12T00:00:00Z,0.33,0.05,25,505,0.23,14,15,86,32,101,81,63,62,0,0,0.24,1008,24,0.17,55,0,12.9,3,202,5,1,27
2024-06-13T00:00:00Z,0.3,0.05,24,528,0.22,18,20,72,28,100,82,62,65,0,0,0.24,1009,24,0.15,56,0,12.2,3,150,4,2,27
2024-06-14T00:00:00Z,0.22,0.04,25,554,0.31,36,36,77,23,87,74,65,64,0.1,1,0.32,1015,12,0.28,59,0,10.2,3,117,6,2,27
2024-06-15T00:00:00Z,0.28,0.08,24,578,0.32,26,26,86,29,95,76,62,62,0,0,0.32,1006,16,0.3,59,0,12.3,2,180,5,0,27
2024-06-16T00:00:00Z,0.32,0.09,25,603,0.33,27,29,71,31,99,83,64,66,0,0,0.32,1002,22,0.31,60,0,12.8,3,176,6,1,27
2024-06-17T00:00:00Z,0.28,0.09,28,631,0.39,32,34,85,27,96,83,71,68,0,0,0.32,997,19,0.39,65,0,12.2,6,167,9,4,27
2024-06-18T00:00:00Z,0.23,0.09,23,654,0.36,46,62,69,26,79,74,67,66,0,0,0.32,1004,11,0.35,60,0,12,5,147,8,4,27
2024-06-19T00:00:00Z,0.12,0.05,13,667,0.54,64,66,81,13,71,64,55,60,0,1,0.33,1021,6,0.61,54,0,9.2,3,82,5,2,27
2024-06-20T00:00:00Z,0.28,0.17,26,692,0.56,39,40,93,28,88,76,65,67,0.1,7,0.41,1019,12,0.64,62,0,12.7,4,160,7,2,27
2024-06-21T00:00:00Z,0.2,0.11,26,719,0,33,33,88,18,100,81,66,68,0.1,8,0.52,1012,18,0,64,0,11.2,5,181,8,3,27
2024-06-22T00:00:00Z,0.28,0.02,27,745,0.51,29,30,91,28,90,77,67,66,0,0,0.53,1012,15,0.57,60,0,12,3,250,5,1,27
2024-06-23T00:00:00Z,0.32,0.18,25,770,0.54,20,20,87,30,101,82,63,66,0,0,0.53,1011,23,0.61,59,0,12.8,3,177,5,1,27
2024-06-24T00:00:00Z,0.33,0.2,27,797,0.54,16,16,68,28,105,86,68,63,0,0,0.53,1006,29,0.62,57,0,11.3,2,175,4,2,27
2024-06-25T00:00:00Z,0.35,0.22,29,826,0.54,16,18,51,31,102,85,71,64,0,0,0.53,1007,28,0.61,57,0,12.8,2,198,3,0,27
2024-06-26T00:00:00Z,0.32,0.21,27,852,0.68,28,28,82,31,90,79,68,66,0,0,0.53,1013,19,0.81,57,0,12.8,3,63,5,2,27
2024-06-27T00:00:00Z,0.19,0.15,27,880,0.7,35,35,89,16,94,80,68,68,0.1,7,0.6,1006,16,0.85,63,0,9.6,4,159,6,2,27
2024-06-28T00:00:00Z,0.3,0.25,27,906,0.68,27,28,83,30,94,80,68,65,0.1,3,0.65,1002,19,0.82,59,0,12,2,189,6,1,27
2024-06-29T00:00:00Z,0.26,0.22,22,929,0.7,41,41,91,29,81,71,64,65,0.1,2,0.71,1018,11,0.85,56,0,11.7,3,71,5,1,27
2024-06-30T00:00:00Z,0.09,0.08,18,946,0.75,66,68,90,11,77,65,58,66,0.1,1,0.81,1023,4,0.92,59,0,9.4,4,119,5,2,27
2024-07-01T00:00:00Z,0.24,0.22,26,972,0.76,27,29,95,24,100,78,65,70,0.5,6,1.3,1009,12,0.93,67,0,10.3,4,160,8,1,27
2024-07-02T00:00:00Z,0.25,0.23,26,998,0.77,41,41,97,27,84,75,68,69,0,0,1.3,1009,9,0.95,65,0,11.9,2,131,3,1,27
2024-07-03T00:00:00Z,0.23,0.22,23,1021,0.79,41,48,86,24,86,73,61,68,0.3,2,1.6,1013,9,0.97,63,0,9.8,3,162,6,2,27
2024-07-04T00:00:00Z,0.26,0.25,18,1039,0.8,34,34,98,30,79,67,56,61,0,0,1.6,1017,9,0.99,54,0,12.2,3,198,4,1,27
2024-07-05T00:00:00Z,0.16,0.16,16,1055,0.79,44,45,94,19,79,64,53,60,0.2,4,1.81,1021,7,0.98,55,0,11.6,2,263,2,1,27
2024-07-06T00:00:00Z,0.23,0.22,21,1076,0.77,34,34,93,25,90,70,57,66,0.2,1,2.05,1013,9,0.95,59,0,11.8,3,170,6,1,27
2024-07-07T00:00:00Z,0.1,0.09,16,1092,0.79,57,58,98,12,75,64,57,62,0.1,5,2.17,1017,3,0.98,59,0,9.2,2,228,3,1,27
2024-07-08T00:00:00Z,0.27,0.26,19,1111,0.82,35,39,94,31,82,68,55,59,0,0,2.17,1018,10,1.02,54,0,12.6,2,196,2,1,27
2024-07-09T00:00:00Z,0.3,0.3,19,1130,0.82,29,32,97,31,91,74,52,60,0,0,2.17,1015,16,1.02,56,0,12.7,2,175,3,0,27
2024-07-10T00:00:00Z,0.29,0.3,22,1152,0.82,28,30,88,30,91,76,59,61,0,0,2.17,1015,17,1.03,57,0,12.6,2,114,3,0,27
2024-07-11T00:00:00Z,0.29,0.3,21,1173,0.83,31,33,97,30,94,77,57,66,0,0,2.17,1015,16,1.03,60,0,12.5,2,86,4,0,27
2024-07-12T00:00:00Z,0.3,0.31,23,1197,0.82,25,28,88,29,99,82,61,66,0,0,2.17,1012,22,1.03,59,0,12.5,2,138,4,1,27
2024-07-13T00:00:00Z,0.31,0.32,23,1220,0.83,25,27,75,30,102,83,61,65,0,0,2.17,1011,24,1.03,59,0,12.7,2,130,3,1,27
2024-07-14T00:00:00Z,0.29,0.3,24,1245,0.83,25,28,92,29,102,81,63,68,0.1,5,2.25,1013,19,1.04,63,0,12.2,3,180,6,1,27
2024-07-15T00:00:00Z,0.32,0.33,25,1270,0.8,24,25,73,29,102,86,65,66,0,1,2.26,1009,28,1,58,0,12.5,2,168,4,0,27
2024-07-16T00:00:00Z,0.24,0.24,27,1296,0.81,40,41,79,24,92,78,67,68,0,0,2.26,1013,14,1.01,63,0,11.3,2,122,5,0,27
2024-07-17T00:00:00Z,0.23,0.23,23,1320,0.81,44,45,94,24,86,73,61,65,0.1,2,2.31,1020,10,1,62,0,10.8,2,162,4,0,27
2024-07-18T00:00:00Z,0.27,0.27,23,1343,0.83,38,39,97,29,91,75,60,65,0,0,2.31,1020,12,1.03,62,0,12.4,2,146,4,0,27
2024-07-19T00:00:00Z,0.2,0.21,23,1366,0.82,38,39,93,22,94,74,61,67,1.8,3,4.07,1017,10,1.03,63,2,9.6,3,178,4,0,27
2024-07-20T00:00:00Z,0.17,0.18,21,1387,0.83,55,58,92,19,81,70,61,66,0,1,4.1,1019,6,1.04,62,0,10.7,3,165,3,1,27
2024-07-21T00:00:00Z,0.2,0.21,19,1406,0.83,44,48,98,22,81,69,57,64,0,0,4.1,1021,8,1.04,59,0,11.6,2,131,3,0,27
2024-07-22T00:00:00Z,0.22,0.22,20,1426,0.84,43,50,97,24,83,70,57,64,0.1,1,4.15,1018,8,1.05,60,0,11.3,1,153,2,0,27
2024-07-23T00:00:00Z,0.24,0.26,21,1447,0.84,38,43,98,26,88,73,56,66,0,0,4.15,1018,11,1.05,60,0,11.8,1,193,2,0,27
2024-07-24T00:00:00Z,0.26,0.28,22,1469,0.85,30,34,95,27,93,76,58,65,0,0,4.15,1019,15,1.07,60,0,11.9,2,194,3,1,27
2024-07-25T00:00:00Z,0.27,0.29,22,1491,0.84,31,32,94,26,93,77,58,65,0,0,4.16,1019,17,1.05,59,0,11.8,2,174,4,1,27
2024-07-26T00:00:00Z,0.28,0.29,24,1515,0.82,32,32,81,28,94,79,62,61,0.2,14,4.32,1013,19,1.02,59,0,12.1,4,163,6,2,27
2024-07-27T00:00:00Z,0.27,0.27,27,1542,0.83,36,37,76,27,95,80,68,65,0.2,17,4.49,1009,18,1.04,62,0,11.9,4,162,5,4,27
2024-07-28T00:00:00Z,0.29,0.3,24,1566,0.84,33,35,90,29,97,79,62,67,0.1,5,4.56,1007,16,1.06,63,0,12.1,3,127,6,0,27
2024-07-29T00:00:00Z,0.3,0.31,25,1591,0.83,34,35,87,29,97,81,64,66,0,0,4.56,1008,19,1.04,63,0,12.3,2,94,3,1,27
2024-07-30T00:00:00Z,0.32,0.33,24,1616,0.82,17,17,92,30,104,82,62,67,0,0,4.56,1006,23,1.02,60,0,12.3,2,221,2,1,27
2024-07-31T00:00:00Z,0.29,0.3,25,1640,0.84,34,38,91,29,98,80,63,70,0,1,4.58,1009,17,1.05,64,0,12.2,2,168,5,1,27
2024-08-01T00:00:00Z,0.28,0.29,22,1662,0.84,30,31,97,27,94,77,58,67,0,0,4.58,1018,16,1.05,60,0,11.8,2,160,4,0,27
2024-08-02T00:00:00Z,0.29,0.3,24,1686,0.84,29,32,90,27,98,81,62,65,0,0,4.58,1020,20,1.05,61,0,11.9,2,164,4,1,27
2024-08-03T00:00:00Z,0.28,0.29,28,1714,0.82,29,31,69,25,97,82,70,64,0,2,4.6,1016,22,1.03,59,0,10,2,175,4,0,27
2024-08-04T00:00:00Z,0.31,0.32,22,1736,0.8,20,21,94,29,101,81,58,64,0,0,4.61,1014,24,0.99,58,0,12.2,3,195,5,2,27
2024-08-05T00:00:00Z,0.31,0.3,28,1764,0.78,20,20,62,28,105,86,69,63,0,2,4.63,1012,28,0.97,59,0,11.5,3,165,4,1,27
2024-08-06T00:00:00Z,0.14,0.14,23,1787,0.81,45,46,90,14,85,73,62,63,0,0,4.63,1019,10,1,61,0,10.8,3,70,4,2,27
2024-08-07T00:00:00Z,0.26,0.26,24,1811,0.83,39,41,91,26,93,77,62,66,0.1,3,4.68,1013,14,1.04,63,0,11.2,2,123,3,0,27
2024-08-08T00:00:00Z,0.15,0.16,19,1830,0.82,52,53,74,17,75,67,62,67,0.1,3,4.83,1021,6,1.02,59,0,10.4,3,49,5,2,27
2024-08-09T00:00:00Z,0.03,0.03,8,1838,0.83,72,74,91,3,62,58,55,55,0,1,4.85,1026,2,1.04,53,0,0.8,2,100,3,0,27
2024-08-10T00:00:00Z,0.07,0.07,12,1850,0.81,66,66,88,9,70,59,55,58,0,0,4.85,1024,3,1.01,54,0,8.7,2,149,3,1,27
2024-08-11T00:00:00Z,0.11,0.11,19,1870,0.81,60,60,98,13,81,65,58,66,0,0,4.85,1018,4,1.01,60,0,8.2,2,142,3,2,27
2024-08-12T00:00:00Z,0.11,0.11,18,1887,0.82,68,69,98,13,79,67,56,68,0.3,5,5.16,1018,3,1.02,63,0,11.4,2,88,3,1,27
2024-08-13T00:00:00Z,0.18,0.18,26,1914,0.82,60,61,96,19,86,75,67,72,0.1,2,5.22,1014,7,1.02,68,0,10.9,3,117,4,1,27
2024-08-14T00:00:00Z,0.21,0.21,25,1938,0.84,38,48,94,21,91,73,63,70,0,0,5.22,1012,9,1.05,64,0,10.4,2,232,3,0,27
2024-08-15T00:00:00Z,0.27,0.28,23,1961,0.84,34,37,87,28,87,74,59,59,0,2,5.24,1015,15,1.05,56,0,11.5,3,244,4,1,27
2024-08-16T00:00:00Z,0.24,0.25,23,1984,0.84,38,38,86,24,92,74,60,64,0.1,3,5.36,1015,13,1.05,60,0,10.8,2,138,3,0,27
2024-08-17T00:00:00Z,0.27,0.28,21,2005,0.84,36,37,95,27,98,78,56,69,0,0,5.36,1014,15,1.05,64,0,10.9,2,152,4,0,27
2024-08-18T00:00:00Z,0.23,0.24,27,2032,0.83,48,50,95,25,91,77,68,73,0,0,5.36,1014,9,1.04,68,0,10.9,3,98,5,2,27
2024-08-19T00:00:00Z,0.21,0.22,25,2057,0.84,48,50,91,22,88,75,63,68,0,0,5.36,1019,10,1.04,63,0,10.2,3,109,4,1,27
2024-08-20T00:00:00Z,0.24,0.25,24,2081,0.83,43,43,92,24,94,77,62,69,0,0,5.36,1017,12,1.04,65,0,10.2,3,158,4,2,27
2024-08-21T00:00:00Z,0.18,0.18,26,2107,0.83,51,51,94,18,90,76,65,70,0,0,5.37,1016,9,1.03,67,0,9.2,3,143,5,2,27
2024-08-22T00:00:00Z,0.23,0.24,26,2133,0.84,44,45,89,23,93,77,66,69,0.2,3,5.56,1014,12,1.05,65,0,10.1,3,138,5,2,27
2024-08-23T00:00:00Z,0.13,0.14,25,2157,0.81,59,61,94,14,86,72,64,71,0.2,4,5.72,1015,5,1,66,0,10,2,138,4,0,27
2024-08-24T00:00:00Z,0.27,0.27,26,2184,0.84,24,28,96,25,101,81,67,72,0,2,5.73,1011,16,1.05,66,0,10.4,2,169,4,0,27
2024-08-25T00:00:00Z,0.28,0.3,25,2208,0.81,20,21,87,26,104,84,63,71,0.1,8,5.82,1013,25,1.01,59,0,10.5,3,208,6,2,27
2024-08-26T00:00:00Z,0.25,0.25,26,2234,0.81,27,27,87,23,100,80,66,64,0.4,11,6.18,1018,19,1,61,0,9.7,3,213,6,2,27
2024-08-27T00:00:00Z,0.24,0.24,24,2258,0.82,42,44,95,24,92,75,61,67,0.1,3,6.24,1019,11,1.02,64,0,11.2,2,187,4,0,27
2024-08-28T00:00:00Z,0.26,0.27,23,2281,0.81,29,29,96,25,95,79,61,67,0,3,6.27,1014,18,1.01,61,0,11.2,3,168,6,1,27
2024-08-29T00:00:00Z,0.11,0.11,22,2303,0.75,55,56,92,10,83,73,61,68,0,1,6.28,1014,9,0.92,62,0,7.6,2,149,4,0,27
2024-08-30T00:00:00Z,0.23,0.21,18,2321,0.81,30,31,97,25,84,68,52,59,0,0,6.28,1023,10,1,54,0,10.8,2,188,2,1,27
2024-08-31T00:00:00Z,0.26,0.26,18,2339,0.81,25,28,95,26,91,70,48,59,0,0,6.28,1021,15,1.01,51,0,10.9,2,185,2,1,27
2024-09-01T00:00:00Z,0.25,0.25,18,2357,0.8,30,33,95,25,90,69,46,58,0,0,6.28,1023,14,1,52,0,10.8,2,156,4,1,27
2024-09-02T00:00:00Z,0.23,0.23,22,2379,0.79,31,34,86,24,89,72,57,58,0,0,6.28,1022,13,0.98,55,0,11,3,155,4,2,27
2024-09-03T00:00:00Z,0.24,0.24,21,2399,0.78,25,25,84,24,91,72,55,53,0.1,5,6.33,1018,17,0.96,51,0,11,3,171,5,2,27
2024-09-04T00:00:00Z,0.25,0.24,21,2420,0.79,25,26,81,24,93,74,56,56,0,4,6.36,1018,19,0.98,51,0,10.9,3,185,4,2,27
2024-09-05T00:00:00Z,0.1,0.1,16,2436,0.79,48,53,92,10,78,67,54,60,0,0,6.37,1025,8,0.97,55,0,9.7,3,200,4,1,27
2024-09-06T00:00:00Z,0.22,0.21,18,2454,0.8,27,28,97,23,90,66,44,60,0,0,6.37,1025,12,0.99,51,0,10.5,2,188,3,0,27
2024-09-07T00:00:00Z,0.22,0.21,20,2473,0.79,35,35,88,23,88,69,53,58,0,0,6.38,1021,12,0.98,54,0,10.6,3,133,4,2,27
2024-09-08T00:00:00Z,0.22,0.21,18,2491,0.78,24,25,89,22,94,72,50,57,0,0,6.39,1016,16,0.96,52,0,10.7,3,154,4,2,27
2024-09-09T00:00:00Z,0.24,0.23,20,2511,0.73,19,20,79,23,99,77,55,54,0.1,4,6.44,1012,23,0.9,50,0,10.3,3,183,5,2,27
2024-09-10T00:00:00Z,0.22,0.2,19,2531,0.73,22,22,75,21,96,76,53,53,0,0,6.45,1011,22,0.89,49,0,10.4,3,172,4,1,27
2024-09-11T00:00:00Z,0.24,0.21,20,2551,0.72,19,19,60,23,93,75,55,46,0.1,6,6.5,1009,22,0.88,43,0,10.4,4,159,6,2,27
2024-09-12T00:00:00Z,0.22,0.19,23,2574,0.7,30,30,71,22,90,75,60,59,0.4,16,6.87,1006,17,0.85,53,0,10.5,6,154,8,4,27
2024-09-13T00:00:00Z,0.22,0.19,24,2598,0.7,31,31,74,22,94,76,62,59,0,5,6.91,1007,17,0.85,56,0,10.2,4,143,5,3,27
2024-09-14T00:00:00Z,0.18,0.15,23,2621,0.67,39,39,74,17,89,73,59,62,0,1,6.92,1013,13,0.81,58,0,10.1,3,112,5,2,27
2024-09-15T00:00:00Z,0.22,0.18,24,2644,0.67,23,26,85,21,98,78,62,61,0.1,3,6.97,1011,18,0.81,57,0,10,3,142,6,2,27
2024-09-16T00:00:00Z,0.19,0.15,25,2669,0.66,21,23,90,18,97,75,63,65,0.1,4,7.09,1011,15,0.79,58,0,8.5,4,157,6,2,27
2024-09-17T00:00:00Z,0.02,0.02,15,2684,0.66,55,55,92,3,78,67,62,63,0,0,7.09,1012,4,NA,61,NA,2.2,4,165,5,3,27
2024-06-04T00:00:00Z,0.25,0,21,346,0.16,35,38,91,27,82,70,61,61,0.2,4,0.22,1004,9,0.07,57,0,10.3,3,141,5,0,28
2024-06-05T00:00:00Z,0.28,0.02,19,365,0.16,21,24,94,30,91,73,52,63,0,1,0.23,1008,16,0.06,54,0,12.9,2,201,4,0,28
